Sample	taxa	abundance
GF5_B1_D84	o__Lactobacillales	10.55343
GF5_B2_D79	o__Enterobacterales	100
GF5_B2_D80	o__Enterobacterales	100
GF5_B3_COLON_190815	o__Clostridiales	75.8864
GF5_B3_COLON_190815	o__Bifidobacteriales	9.90658
GF5_B3_COLON_190815	o__Lactobacillales	7.27749
GF5_B3_COLON_190815	o__Enterobacterales	6.92953
GF5_B3_D79	o__Enterobacterales	97.60101
GF5_B3_D79	o__Lactobacillales	2.27953
GF5_B3_D79	o__Bifidobacteriales	0.11946
GF5_B3_D81	o__Clostridiales	88.71452
GF5_B3_D81	o__Enterobacterales	7.70304
GF5_B3_D81	o__Lactobacillales	3.58245
GF5_B3_D82	o__Enterobacterales	51.33589
GF5_B3_D82	o__Clostridiales	31.50547
GF5_B3_D82	o__Lactobacillales	17.15864
GF5_B3_D83	o__Enterobacterales	67.17882
GF5_B3_D83	o__Clostridiales	21.60172
GF5_B3_D83	o__Lactobacillales	11.21946
GF5_B4_D79	o__Lactobacillales	41.74849
GF5_B4_D79	o__Enterobacterales	36.42034
GF5_B4_D79	o__Clostridiales	21.18048
GF5_B4_D79	o__Bifidobacteriales	0.42286
GF5_B4_D79	o__Propionibacteriales	0.22784
GF5_B5_D79	o__Lactobacillales	72.91035
GF5_B5_D79	o__Enterobacterales	26.6533
GF5_B5_D79	o__Bifidobacteriales	0.43635
GF5_B5_D80	o__Lactobacillales	62.62711
GF5_B5_D80	o__Enterobacterales	37.37289
GF5_B6_COLON_190815	o__Clostridiales	46.93097
GF5_B6_COLON_190815	o__Bifidobacteriales	20.56245
GF5_B6_COLON_190815	o__Veillonellales	13.46858
GF5_B6_COLON_190815	o__Lactobacillales	11.25762
GF5_B6_COLON_190815	o__Enterobacterales	7.78038
GF5_B6_D79	o__Enterobacterales	85.29699
GF5_B6_D79	o__Lactobacillales	12.2472
GF5_B6_D79	o__Clostridiales	2.45581
GF5_B6_D84	o__Clostridiales	93.12634
GF5_B6_D84	o__Enterobacterales	6.06579
GF5_B6_D84	o__Lactobacillales	0.4513
GF5_B6_D84	o__Bifidobacteriales	0.35657
GF5_B7_COLON_190815	o__Clostridiales	41.12347
GF5_B7_COLON_190815	o__Lactobacillales	28.64537
GF5_B7_COLON_190815	o__Bifidobacteriales	12.86159
GF5_B7_COLON_190815	o__Enterobacterales	11.48924
GF5_B7_COLON_190815	o__Veillonellales	5.88034
GF5_B7_D79	o__Lactobacillales	94.79631
GF5_B7_D79	o__Enterobacterales	2.66724
GF5_B7_D79	o__Clostridiales	2.39026
GF5_B7_D79	o__Bifidobacteriales	0.14619
GF5_B7_D80	o__Clostridiales	72.51365
GF5_B7_D80	o__Enterobacterales	16.46325
GF5_B7_D80	o__Lactobacillales	11.0072
GF5_B7_D80	o__Bifidobacteriales	0.01591
GF5_B7_D82	o__Clostridiales	86.54681
GF5_B7_D82	o__Enterobacterales	11.76842
GF5_B7_D82	o__Lactobacillales	1.68476
GF5_C_DAM_D24	o__Clostridiales	49.65122
GF5_C_DAM_D24	o__Bifidobacteriales	26.8988
GF5_C_DAM_D24	o__Veillonellales	18.22261
GF5_C_DAM_D24	o__Enterobacterales	3.292
GF5_C_DAM_D24	o__Lactobacillales	1.15787
GF5_C_DAM_D24	o__Tissierellales	0.70322
GF5_C_DAM_D24	o__Actinomycetales	0.07427
GF5_C_DAM_D3	o__Bifidobacteriales	51.64013
GF5_C_DAM_D3	o__Clostridiales	42.72686
GF5_C_DAM_D3	o__Enterobacterales	3.73505
GF5_C_DAM_D3	o__Lactobacillales	1.28179
GF5_C_DAM_D3	o__Actinomycetales	0.49972
GF5_C_DAM_D3	o__Tissierellales	0.11644
GF5_C1_COLON_190628	o__Clostridiales	82.21564
GF5_C1_COLON_190628	o__Enterobacterales	16.16674
GF5_C1_COLON_190628	o__Bifidobacteriales	0.96743
GF5_C1_COLON_190628	o__Lactobacillales	0.6502
GF5_C1_COLON_190815	o__Enterobacterales	78.81677
GF5_C1_COLON_190815	o__Clostridiales	21.18323
GF5_C1_D46	o__Enterobacterales	89.38125
GF5_C1_D46	o__Clostridiales	7.69482
GF5_C1_D46	o__Veillonellales	2.09992
GF5_C1_D46	o__Lactobacillales	0.8027
GF5_C1_D46	o__Bifidobacteriales	0.02131
GF5_C1_D47	o__Enterobacterales	72.24647
GF5_C1_D47	o__Clostridiales	17.23642
GF5_C1_D47	o__Tissierellales	5.17986
GF5_C1_D47	o__Veillonellales	3.23835
GF5_C1_D47	o__Lactobacillales	1.96302
GF5_C1_D47	o__Actinomycetales	0.13587
GF5_C1_D48	o__Enterobacterales	42.91769
GF5_C1_D48	o__Clostridiales	40.16675
GF5_C1_D48	o__Bifidobacteriales	10.12398
GF5_C1_D48	o__Veillonellales	4.4921
GF5_C1_D48	o__Lactobacillales	2.21057
GF5_C1_D48	o__Tissierellales	0.08892
GF5_C2_COLON_190815	o__Enterobacterales	100
GF5_C2_D46	o__Enterobacterales	89.19416
GF5_C2_D46	o__Clostridiales	4.73271
GF5_C2_D46	o__Veillonellales	3.63109
GF5_C2_D46	o__Lactobacillales	1.69315
GF5_C2_D46	o__Bifidobacteriales	0.74889
GF5_C3_COLON_190628	o__Clostridiales	78.03324
GF5_C3_COLON_190628	o__Enterobacterales	21.96676
GF5_C3_COLON_190815	o__Enterobacterales	100
GF5_C3_D46	o__Enterobacterales	96.9866
GF5_C3_D46	o__Lactobacillales	1.68984
GF5_C3_D46	o__Bifidobacteriales	1.30364
GF5_C3_D46	o__Clostridiales	0.01991
GF5_C4_COLON_190628	o__Clostridiales	52.83408
GF5_C4_COLON_190628	o__Enterobacterales	40.15933
GF5_C4_COLON_190628	o__Lactobacillales	7.0066
GF5_C4_D46	o__Enterobacterales	83.58961
GF5_C4_D46	o__Lactobacillales	15.64176
GF5_C4_D46	o__Bifidobacteriales	0.76863
GF5_C4_D47	o__Enterobacterales	93.87355
GF5_C4_D47	o__Lactobacillales	6.12645
GF5_C5_COLON_190628	o__Clostridiales	57.94592
GF5_C5_COLON_190628	o__Enterobacterales	28.03501
GF5_C5_COLON_190628	o__Lactobacillales	14.01906
GF5_C5_D47	o__Enterobacterales	96.24593
GF5_C5_D47	o__Bifidobacteriales	2.37838
GF5_C5_D47	o__Lactobacillales	1.37569
GF5_C6_D46	o__Enterobacterales	97.54577
GF5_C6_D46	o__Bifidobacteriales	1.64819
GF5_C6_D46	o__Lactobacillales	0.80604
GF5_COLON_A1	o__Enterobacterales	100
GF5_COLON_A2	o__Enterobacterales	100
GF6_A1_COLON_D54	o__Clostridiales	76.97969
GF6_A1_COLON_D54	o__Enterobacterales	18.71182
GF6_A1_COLON_D54	o__Tissierellales	4.15767
GF6_A1_COLON_D54	o__Lactobacillales	0.15083
GF6_A1_COLON_D88	o__Enterobacterales	76.96682
GF6_A1_COLON_D88	o__Clostridiales	21.48533
GF6_A1_COLON_D88	o__Lactobacillales	1.54785
GF6_A1_D53	o__Enterobacterales	78.88174
GF6_A1_D53	o__Clostridiales	17.6911
GF6_A1_D53	o__Lactobacillales	2.17776
GF6_A1_D53	o__Bifidobacteriales	1.2494
GF6_A1_D87	o__Lactobacillales	58.26728
GF6_A1_D87	o__Enterobacterales	41.73272
GF6_A2_COLON_D105	o__Clostridiales	70.81698
GF6_A2_COLON_D105	o__Bifidobacteriales	21.83993
GF6_A2_COLON_D105	o__Veillonellales	6.70145
GF6_A2_COLON_D105	o__Enterobacterales	0.64164
GF6_A2_COLON_D54	o__Clostridiales	70.06787
GF6_A2_COLON_D54	o__Enterobacterales	29.72282
GF6_A2_COLON_D54	o__Bifidobacteriales	0.20931
GF6_A2_D51	o__Enterobacterales	86.31281
GF6_A2_D51	o__Lactobacillales	13.68719
GF6_A2_D52	o__Enterobacterales	100
GF6_A2_D87	o__Enterobacterales	70.80727
GF6_A2_D87	o__Clostridiales	12.6722
GF6_A2_D87	o__Bifidobacteriales	12.59974
GF6_A2_D87	o__Lactobacillales	3.92079
GF6_A2_D93	o__Clostridiales	66.7259
GF6_A2_D93	o__Enterobacterales	25.57389
GF6_A2_D93	o__Veillonellales	5.07249
GF6_A2_D93	o__Bifidobacteriales	1.81383
GF6_A2_D93	o__Lactobacillales	0.8139
GF6_A3_COLON_D54	o__Clostridiales	83.12764
GF6_A3_COLON_D54	o__Enterobacterales	16.87236
GF6_A3_COLON_D88	o__Enterobacterales	93.91764
GF6_A3_COLON_D88	o__Clostridiales	5.58514
GF6_A3_COLON_D88	o__Veillonellales	0.49722
GF6_A3_D51	o__Enterobacterales	82.11532
GF6_A3_D51	o__Bifidobacteriales	11.91587
GF6_A3_D51	o__Lactobacillales	5.82206
GF6_A3_D51	o__Clostridiales	0.14675
GF6_A3_D52	o__Enterobacterales	74.44219
GF6_A3_D52	o__Lactobacillales	14.92847
GF6_A3_D52	o__Clostridiales	9.82215
GF6_A3_D52	o__Bifidobacteriales	0.80719
GF6_A3_D53	o__Enterobacterales	64.46915
GF6_A3_D53	o__Clostridiales	27.44678
GF6_A3_D53	o__Lactobacillales	3.46347
GF6_A3_D53	o__Tissierellales	2.40551
GF6_A3_D53	o__Bifidobacteriales	2.21508
GF6_A3_D87	o__Enterobacterales	100
GF6_A4_COLON_D105	o__Clostridiales	70.27924
GF6_A4_COLON_D105	o__Bifidobacteriales	22.21706
GF6_A4_COLON_D105	o__Veillonellales	5.65256
GF6_A4_COLON_D105	o__Enterobacterales	0.959
GF6_A4_COLON_D105	o__Erysipelotrichales	0.89214
GF6_A4_COLON_D54	o__Clostridiales	54.95815
GF6_A4_COLON_D54	o__Enterobacterales	44.39342
GF6_A4_COLON_D54	o__Tissierellales	0.64843
GF6_A4_D51	o__Enterobacterales	71.26042
GF6_A4_D51	o__Lactobacillales	28.73958
GF6_A4_D53	o__Enterobacterales	75.42938
GF6_A4_D53	o__Clostridiales	14.04911
GF6_A4_D53	o__Lactobacillales	7.85671
GF6_A4_D53	o__Bifidobacteriales	2.50157
GF6_A4_D53	o__Tissierellales	0.16322
GF6_A4_D93	o__Clostridiales	79.62738
GF6_A4_D93	o__Enterobacterales	17.16456
GF6_A4_D93	o__Bifidobacteriales	1.94222
GF6_A4_D93	o__Lactobacillales	1.26584
GF6_A5_COLON_D105	o__Clostridiales	57.84564
GF6_A5_COLON_D105	o__Bifidobacteriales	27.7575
GF6_A5_COLON_D105	o__Veillonellales	12.85455
GF6_A5_COLON_D105	o__Enterobacterales	1.5423
GF6_A5_D51	o__Enterobacterales	83.02469
GF6_A5_D51	o__Lactobacillales	16.97531
GF6_A5_D87	o__Enterobacterales	93.52004
GF6_A5_D87	o__Propionibacteriales	6.47996
GF6_A5_D90	o__Enterobacterales	47.57398
GF6_A5_D90	o__Bifidobacteriales	32.65667
GF6_A5_D90	o__Clostridiales	14.82383
GF6_A5_D90	o__Lactobacillales	4.94552
GF6_A5_D91	o__Enterobacterales	44.20969
GF6_A5_D91	o__Clostridiales	36.20611
GF6_A5_D91	o__Lactobacillales	11.98946
GF6_A5_D91	o__Bifidobacteriales	7.51813
GF6_A5_D91	o__Actinomycetales	0.07662
GF6_A6_COLON_D105	o__Clostridiales	77.05547
GF6_A6_COLON_D105	o__Bifidobacteriales	13.38067
GF6_A6_COLON_D105	o__Veillonellales	7.73277
GF6_A6_COLON_D105	o__Enterobacterales	1.74764
GF6_A6_COLON_D105	o__Lactobacillales	0.08344
GF6_A6_COLON_D54	o__Clostridiales	83.50187
GF6_A6_COLON_D54	o__Enterobacterales	15.96755
GF6_A6_COLON_D54	o__Bifidobacteriales	0.42237
GF6_A6_COLON_D54	o__Lactobacillales	0.1082
GF6_A6_D53	o__Enterobacterales	74.89439
GF6_A6_D53	o__Lactobacillales	12.12825
GF6_A6_D53	o__Clostridiales	12.06425
GF6_A6_D53	o__Bifidobacteriales	0.91311
GF6_A6_D87	o__Enterobacterales	93.49071
GF6_A6_D87	o__Lactobacillales	6.50929
GF6_A6_D88	o__Enterobacterales	89.91839
GF6_A6_D88	o__Lactobacillales	10.08161
GF6_A6_D91	o__Clostridiales	58.6872
GF6_A6_D91	o__Enterobacterales	26.04317
GF6_A6_D91	o__Lactobacillales	13.9797
GF6_A6_D91	o__Bifidobacteriales	1.27025
GF6_A6_D91	o__Actinomycetales	0.01969
GF6_A7_D87	o__Enterobacterales	100
GF6_A8_COLON_D105	o__Clostridiales	80.18757
GF6_A8_COLON_D105	o__Bifidobacteriales	16.7386
GF6_A8_COLON_D105	o__Enterobacterales	1.19521
GF6_A8_COLON_D105	o__Veillonellales	0.96988
GF6_A8_COLON_D105	o__Lactobacillales	0.90874
GF6_A8_COLON_D54	o__Clostridiales	93.15302
GF6_A8_COLON_D54	o__Enterobacterales	6.84698
GF6_A8_D51	o__Enterobacterales	92.30057
GF6_A8_D51	o__Lactobacillales	5.99787
GF6_A8_D51	o__Bifidobacteriales	1.70156
GF6_A8_D52	o__Enterobacterales	92.35105
GF6_A8_D52	o__Lactobacillales	7.64895
GF6_A8_D53	o__Clostridiales	53.69317
GF6_A8_D53	o__Enterobacterales	37.52928
GF6_A8_D53	o__Lactobacillales	5.11683
GF6_A8_D53	o__Bifidobacteriales	3.66071
GF6_A8_D89	o__Clostridiales	51.83931
GF6_A8_D89	o__Enterobacterales	43.71378
GF6_A8_D89	o__Lactobacillales	3.93474
GF6_A8_D89	o__Bifidobacteriales	0.51218
GF6_A8_D91	o__Clostridiales	74.61944
GF6_A8_D91	o__Bifidobacteriales	13.16728
GF6_A8_D91	o__Enterobacterales	9.57233
GF6_A8_D91	o__Veillonellales	2.64095
GF6_A8_D93	o__Clostridiales	64.91453
GF6_A8_D93	o__Enterobacterales	19.59721
GF6_A8_D93	o__Veillonellales	11.8122
GF6_A8_D93	o__Bifidobacteriales	2.82614
GF6_A8_D93	o__Lactobacillales	0.84992
GF6_ADAM_D0	o__Erysipelotrichales	55.28347
GF6_ADAM_D0	o__Enterobacterales	31.16246
GF6_ADAM_D0	o__Clostridiales	11.7107
GF6_ADAM_D0	o__Propionibacteriales	1.84337
GF6_ASIRE_D57	o__Bifidobacteriales	53.3466
GF6_ASIRE_D57	o__Clostridiales	22.03958
GF6_ASIRE_D57	o__Actinomycetales	7.55492
GF6_ASIRE_D57	o__Tissierellales	5.53985
GF6_ASIRE_D57	o__Veillonellales	5.02526
GF6_ASIRE_D57	o__Enterobacterales	4.29702
GF6_ASIRE_D57	o__Lactobacillales	2.19677
GF6_B_DAM_D22	o__Bifidobacteriales	55.45101
GF6_B_DAM_D22	o__Clostridiales	35.8891
GF6_B_DAM_D22	o__Enterobacterales	4.50849
GF6_B_DAM_D22	o__Lactobacillales	4.0977
GF6_B_DAM_D22	o__Actinomycetales	0.05371
GF6_B1_D63	o__Enterobacterales	96.77514
GF6_B1_D63	o__Bifidobacteriales	1.85168
GF6_B1_D63	o__Lactobacillales	1.37318
GF6_B1_D64	o__Enterobacterales	95.31826
GF6_B1_D64	o__Lactobacillales	1.95817
GF6_B1_D64	o__Bifidobacteriales	1.91589
GF6_B1_D64	o__Clostridiales	0.76184
GF6_B1_D64	o__Tissierellales	0.04584
GF6_B1_D66	o__Clostridiales	100
GF6_B1_D87	o__Enterobacterales	100
GF6_B1_D89	o__Bifidobacteriales	58.22707
GF6_B1_D89	o__Clostridiales	21.54105
GF6_B1_D89	o__Lactobacillales	14.01609
GF6_B1_D89	o__Enterobacterales	6.2158
GF6_B1_D91	o__Clostridiales	53.95432
GF6_B1_D91	o__Bifidobacteriales	22.20171
GF6_B1_D91	o__Lactobacillales	17.47679
GF6_B1_D91	o__Enterobacterales	6.36718
GF6_B1_D93	o__Enterobacterales	56.01103
GF6_B1_D93	o__Clostridiales	36.03877
GF6_B1_D93	o__Lactobacillales	5.77667
GF6_B1_D93	o__Bifidobacteriales	2.17353
GF6_B10_D63	o__Enterobacterales	98.54032
GF6_B10_D63	o__Lactobacillales	1.18549
GF6_B10_D63	o__Bifidobacteriales	0.27419
GF6_B10_D64	o__Enterobacterales	91.96378
GF6_B10_D64	o__Lactobacillales	4.50205
GF6_B10_D64	o__Clostridiales	2.58487
GF6_B10_D64	o__Bifidobacteriales	0.87194
GF6_B10_D64	o__Tissierellales	0.07735
GF6_B2_COLON_D105	o__Clostridiales	73.94068
GF6_B2_COLON_D105	o__Bifidobacteriales	22.18197
GF6_B2_COLON_D105	o__Enterobacterales	2.71364
GF6_B2_COLON_D105	o__Lactobacillales	1.06454
GF6_B2_COLON_D105	o__Veillonellales	0.09916
GF6_B2_D63	o__Enterobacterales	55.57515
GF6_B2_D63	o__Lactobacillales	39.53474
GF6_B2_D63	o__Clostridiales	4.03343
GF6_B2_D63	o__Bifidobacteriales	0.72208
GF6_B2_D63	o__Propionibacteriales	0.13461
GF6_B2_D66	o__Enterobacterales	78.40132
GF6_B2_D66	o__Clostridiales	19.73244
GF6_B2_D66	o__Lactobacillales	1.86624
GF6_B2_D87	o__Enterobacterales	83.4369
GF6_B2_D87	o__Lactobacillales	10.63204
GF6_B2_D87	o__Clostridiales	5.93106
GF6_B2_D89	o__Bifidobacteriales	69.18771
GF6_B2_D89	o__Lactobacillales	30.81229
GF6_B3_COLON_D105	o__Clostridiales	72.3354
GF6_B3_COLON_D105	o__Bifidobacteriales	24.89896
GF6_B3_COLON_D105	o__Enterobacterales	1.93885
GF6_B3_COLON_D105	o__Lactobacillales	0.82679
GF6_B3_D63	o__Enterobacterales	94.90952
GF6_B3_D63	o__Lactobacillales	3.86507
GF6_B3_D63	o__Bifidobacteriales	1.22541
GF6_B3_D66	o__Clostridiales	78.20998
GF6_B3_D66	o__Enterobacterales	16.32973
GF6_B3_D66	o__Lactobacillales	3.53474
GF6_B3_D66	o__Tissierellales	1.62569
GF6_B3_D66	o__Bifidobacteriales	0.29986
GF6_B3_D87	o__Enterobacterales	70.74205
GF6_B3_D87	o__Clostridiales	15.61827
GF6_B3_D87	o__Lactobacillales	11.55034
GF6_B3_D87	o__Bifidobacteriales	1.53608
GF6_B3_D87	o__Tissierellales	0.55326
GF6_B3_D89	o__Enterobacterales	100
GF6_B3_D91	o__Clostridiales	75.63249
GF6_B3_D91	o__Bifidobacteriales	12.54179
GF6_B3_D91	o__Lactobacillales	11.82573
GF6_B3_D93	o__Bifidobacteriales	48.41796
GF6_B3_D93	o__Clostridiales	44.57561
GF6_B3_D93	o__Enterobacterales	4.27411
GF6_B3_D93	o__Lactobacillales	2.73232
GF6_B4_COLON_D105	o__Clostridiales	66.86026
GF6_B4_COLON_D105	o__Bifidobacteriales	28.72467
GF6_B4_COLON_D105	o__Enterobacterales	2.54208
GF6_B4_COLON_D105	o__Veillonellales	0.98963
GF6_B4_COLON_D105	o__Lactobacillales	0.88337
GF6_B4_D64	o__Enterobacterales	91.69195
GF6_B4_D64	o__Lactobacillales	3.892
GF6_B4_D64	o__Clostridiales	2.26869
GF6_B4_D64	o__Bifidobacteriales	2.14736
GF6_B4_D66	o__Clostridiales	100
GF6_B4_D87	o__Enterobacterales	73.18462
GF6_B4_D87	o__Clostridiales	12.70367
GF6_B4_D87	o__Lactobacillales	12.38831
GF6_B4_D87	o__Bifidobacteriales	1.53934
GF6_B4_D87	o__Tissierellales	0.18406
GF6_B4_D89	o__Lactobacillales	59.1325
GF6_B4_D89	o__Bifidobacteriales	40.8675
GF6_B4_D93	o__Clostridiales	59.87706
GF6_B4_D93	o__Bifidobacteriales	28.33239
GF6_B4_D93	o__Enterobacterales	10.36886
GF6_B4_D93	o__Lactobacillales	1.42168
GF6_B5_COLON_D105	o__Clostridiales	70.33156
GF6_B5_COLON_D105	o__Bifidobacteriales	25.708
GF6_B5_COLON_D105	o__Enterobacterales	2.89932
GF6_B5_COLON_D105	o__Lactobacillales	1.06112
GF6_B5_D66	o__Clostridiales	100
GF6_B5_D90	o__Bifidobacteriales	56.18828
GF6_B5_D90	o__Lactobacillales	34.8996
GF6_B5_D90	o__Propionibacteriales	8.91212
GF6_B5_D91	o__Bifidobacteriales	67.8098
GF6_B5_D91	o__Lactobacillales	32.1902
GF6_B6_COLON_D105	o__Clostridiales	70.34222
GF6_B6_COLON_D105	o__Bifidobacteriales	25.53486
GF6_B6_COLON_D105	o__Enterobacterales	3.20878
GF6_B6_COLON_D105	o__Lactobacillales	0.91414
GF6_B6_D63	o__Enterobacterales	91.59195
GF6_B6_D63	o__Lactobacillales	7.34992
GF6_B6_D63	o__Bifidobacteriales	1.05813
GF6_B6_D64	o__Enterobacterales	90.47678
GF6_B6_D64	o__Lactobacillales	6.04352
GF6_B6_D64	o__Clostridiales	1.98019
GF6_B6_D64	o__Bifidobacteriales	1.33957
GF6_B6_D64	o__Tissierellales	0.13206
GF6_B6_D64	o__Propionibacteriales	0.02788
GF6_B6_D66	o__Clostridiales	89.97388
GF6_B6_D66	o__Enterobacterales	9.38723
GF6_B6_D66	o__Lactobacillales	0.63889
GF6_B6_D87	o__Enterobacterales	100
GF6_B6_D90	o__Bifidobacteriales	55.92411
GF6_B6_D90	o__Lactobacillales	44.07589
GF6_B6_D91	o__Lactobacillales	82.13645
GF6_B6_D91	o__Bifidobacteriales	17.86355
GF6_B6_D93	o__Clostridiales	39.22171
GF6_B6_D93	o__Enterobacterales	38.31445
GF6_B6_D93	o__Lactobacillales	21.44608
GF6_B6_D93	o__Bifidobacteriales	1.01776
GF6_B7_COLON_D105	o__Clostridiales	84.50548
GF6_B7_COLON_D105	o__Bifidobacteriales	12.40464
GF6_B7_COLON_D105	o__Enterobacterales	2.79152
GF6_B7_COLON_D105	o__Lactobacillales	0.29836
GF6_B7_D63	o__Enterobacterales	81.78272
GF6_B7_D63	o__Lactobacillales	16.88059
GF6_B7_D63	o__Bifidobacteriales	1.33669
GF6_B7_D66	o__Clostridiales	75.90565
GF6_B7_D66	o__Enterobacterales	22.46226
GF6_B7_D66	o__Lactobacillales	1.63209
GF6_B7_D87	o__Enterobacterales	98.96089
GF6_B7_D87	o__Lactobacillales	1.03911
GF6_B7_D90	o__Bifidobacteriales	62.42619
GF6_B7_D90	o__Lactobacillales	36.89766
GF6_B7_D90	o__Tissierellales	0.38536
GF6_B7_D90	o__Propionibacteriales	0.2908
GF6_B7_D91	o__Bifidobacteriales	100
GF6_B7_D93	o__Clostridiales	78.56587
GF6_B7_D93	o__Enterobacterales	18.13017
GF6_B7_D93	o__Lactobacillales	3.30396
GF6_B8_COLON_D105	o__Clostridiales	73.33734
GF6_B8_COLON_D105	o__Bifidobacteriales	11.22074
GF6_B8_COLON_D105	o__Erysipelotrichales	6.08026
GF6_B8_COLON_D105	o__Enterobacterales	5.50015
GF6_B8_COLON_D105	o__Lactobacillales	1.55647
GF6_B8_COLON_D105	o__Veillonellales	1.51131
GF6_B8_COLON_D105	o__Tissierellales	0.42978
GF6_B8_COLON_D105	o__Actinomycetales	0.36394
GF6_B8_D63	o__Enterobacterales	94.59574
GF6_B8_D63	o__Lactobacillales	3.79838
GF6_B8_D63	o__Bifidobacteriales	1.32866
GF6_B8_D63	o__Clostridiales	0.27722
GF6_B8_D66	o__Clostridiales	78.26103
GF6_B8_D66	o__Enterobacterales	15.01538
GF6_B8_D66	o__Lactobacillales	6.72359
GF6_B8_D91	o__Clostridiales	56.07397
GF6_B8_D91	o__Lactobacillales	31.81388
GF6_B8_D91	o__Enterobacterales	11.46753
GF6_B8_D91	o__Bifidobacteriales	0.64463
GF6_B9_D66	o__Clostridiales	92.40079
GF6_B9_D66	o__Enterobacterales	7.59921
GF6_GFPBS1_COLON	o__Clostridiales	100
GF6_GFPBS2_COLON	o__Clostridiales	100
GF6_GFPBS3_COLON	o__Clostridiales	100
GF6_INOC	o__Bifidobacteriales	45.74954
GF6_INOC	o__Clostridiales	29.7704
GF6_INOC	o__Enterobacterales	8.1364
GF6_INOC	o__Veillonellales	5.26107
GF6_INOC	o__Lactobacillales	4.35527
GF6_INOC	o__Actinomycetales	3.37246
GF6_INOC	o__Tissierellales	3.35487
GF6_WATER_H11	o__Bifidobacteriales	77.69976
GF6_WATER_H11	o__Enterobacterales	9.21464
GF6_WATER_H11	o__Clostridiales	7.42563
GF6_WATER_H11	o__Lactobacillales	5.65997
GF7_A1_COLON_D47	o__Clostridiales	57.52066
GF7_A1_COLON_D47	o__Erysipelotrichales	19.60945
GF7_A1_COLON_D47	o__Enterobacterales	9.31484
GF7_A1_COLON_D47	o__Bacteroidales	6.64368
GF7_A1_COLON_D47	o__Tissierellales	3.00251
GF7_A1_COLON_D47	o__Lactobacillales	2.22416
GF7_A1_COLON_D47	o__Verrucomicrobiales	1.68468
GF7_A3_COLON_D47	o__Clostridiales	43.83552
GF7_A3_COLON_D47	o__Erysipelotrichales	32.19554
GF7_A3_COLON_D47	o__Enterobacterales	21.88013
GF7_A3_COLON_D47	o__Lactobacillales	2.08882
GF7_A4_COLON_D47	o__Clostridiales	54.78127
GF7_A4_COLON_D47	o__Erysipelotrichales	27.15261
GF7_A4_COLON_D47	o__Tissierellales	9.88756
GF7_A4_COLON_D47	o__Enterobacterales	6.80734
GF7_A4_COLON_D47	o__Lactobacillales	1.37121
GF7_A5_COLON_D47	o__Clostridiales	75.07914
GF7_A5_COLON_D47	o__Erysipelotrichales	19.35101
GF7_A5_COLON_D47	o__Enterobacterales	3.87467
GF7_A5_COLON_D47	o__Tissierellales	1.69518
GF7_A6_COLON_D47	o__Clostridiales	70.93733
GF7_A6_COLON_D47	o__Erysipelotrichales	17.84674
GF7_A6_COLON_D47	o__Enterobacterales	7.03936
GF7_A6_COLON_D47	o__Tissierellales	2.86466
GF7_A6_COLON_D47	o__Lactobacillales	1.31192
GF7_A7_COLON_D47	o__Erysipelotrichales	42.93163
GF7_A7_COLON_D47	o__Clostridiales	40.00612
GF7_A7_COLON_D47	o__Enterobacterales	17.06225
GF7_ADAM_D0	o__Propionibacteriales	100
GF7_ADAM_D5	o__Bifidobacteriales	41.07933
GF7_ADAM_D5	o__Clostridiales	34.89952
GF7_ADAM_D5	o__Veillonellales	16.14243
GF7_ADAM_D5	o__Enterobacterales	5.82924
GF7_ADAM_D5	o__Lactobacillales	1.32836
GF7_ADAM_D5	o__Tissierellales	0.66697
GF7_ADAM_D5	o__Actinomycetales	0.05416
GF7_ADAM_D78	o__Bifidobacteriales	45.95058
GF7_ADAM_D78	o__Clostridiales	29.98688
GF7_ADAM_D78	o__Veillonellales	8.50978
GF7_ADAM_D78	o__Enterobacterales	6.44438
GF7_ADAM_D78	o__Actinomycetales	4.41353
GF7_ADAM_D78	o__Tissierellales	3.15543
GF7_ADAM_D78	o__Lactobacillales	1.53942
GF7_ASIRE_D36	o__Clostridiales	47.17091
GF7_ASIRE_D36	o__Enterobacterales	20.18358
GF7_ASIRE_D36	o__Erysipelotrichales	16.77449
GF7_ASIRE_D36	o__Veillonellales	6.75266
GF7_ASIRE_D36	o__Tissierellales	3.82568
GF7_ASIRE_D36	o__Lactobacillales	3.06225
GF7_ASIRE_D36	o__Actinomycetales	1.80472
GF7_ASIRE_D36	o__Campylobacterales	0.42571
GF7_B1_COLON_D47	o__Clostridiales	64.19781
GF7_B1_COLON_D47	o__Enterobacterales	12.30923
GF7_B1_COLON_D47	o__Erysipelotrichales	9.76863
GF7_B1_COLON_D47	o__Veillonellales	6.10125
GF7_B1_COLON_D47	o__Lactobacillales	2.53792
GF7_B1_COLON_D47	o__Tissierellales	2.43833
GF7_B1_COLON_D47	o__Campylobacterales	1.40286
GF7_B1_COLON_D47	o__Actinomycetales	1.24397
GF7_B1_D30	o__Enterobacterales	92.80833
GF7_B1_D30	o__Clostridiales	3.75337
GF7_B1_D30	o__Lactobacillales	3.38503
GF7_B1_D30	o__Erysipelotrichales	0.05326
GF7_B1_D31	o__Enterobacterales	73.4649
GF7_B1_D31	o__Erysipelotrichales	12.70193
GF7_B1_D31	o__Clostridiales	7.95326
