Sample,taxa,abundance
Gn3_B3_Stool,Enterobacteriaceae,1.1143
Gn3_B3_Stool,Bifidobacteriaceae,0.10289
Gn3_B3_Stool,Peptostreptococcaceae,0.04952
Gn3_B4_Stool,Enterococcaceae,100
Gn3_B5_Stool,Enterococcaceae,96.26949
Gn3_B5_Stool,Enterobacteriaceae,2.7951
Gn3_B5_Stool,Bifidobacteriaceae,0.86034
Gn3_B5_Stool,Peptostreptococcaceae,0.07507
Gn3_B6_Stool,Enterobacteriaceae,88.14558
Gn3_B6_Stool,Enterococcaceae,10.83665
Gn3_B6_Stool,Bifidobacteriaceae,1.01777
Gn3_B7_Stool,Enterococcaceae,100
Gn3_B9_Cwash,Enterobacteriaceae,80.76159
Gn3_B9_Cwash,Clostridiaceae,19.23841
Gn3_BP7_Cwash,Enterobacteriaceae,92.40859
Gn3_BP7_Cwash,Clostridiaceae,7.59141
Gn3_BP8_Cwash,Enterobacteriaceae,89.19075
Gn3_BP8_Cwash,Clostridiaceae,10.80925
Gn3_E1_Cwash,Pseudomonadaceae,100
Gn3_E2_Cwash,Pseudomonadaceae,100
Gn3_F1_Stool,Enterobacteriaceae,60.32317
Gn3_F1_Stool,Bifidobacteriaceae,20.20773
Gn3_F1_Stool,Enterococcaceae,19.30496
Gn3_F1_Stool,Pseudomonadaceae,0.16414
Gn3_F2_Stool,Enterobacteriaceae,67.26182
Gn3_F2_Stool,Enterococcaceae,24.70851
Gn3_F2_Stool,Bifidobacteriaceae,6.54219
Gn3_F2_Stool,Pseudomonadaceae,1.40881
Gn3_F2_Stool,Peptostreptococcaceae,0.07867
Gn4_E_Innoc,Enterobacteriaceae,67.96914
Gn4_E_Innoc,Veillonellaceae,8.13146
Gn4_E_Innoc,Clostridiaceae,6.56374
Gn4_E_Innoc,Bifidobacteriaceae,6.02521
Gn4_E_Innoc,Lactobacillaceae,4.83724
Gn4_E_Innoc,Enterococcaceae,3.07713
Gn4_E_Innoc,Peptoniphilaceae,3.0413
Gn4_E_Innoc,Streptococcaceae,0.25066
Gn4_E_Innoc,Actinomycetaceae,0.05349
Gn4_E_Innoc,Corynebacteriaceae,0.03836
Gn4_E_Innoc,Propionibacteriaceae,0.01228
Gn4_F_Innoc,Enterobacteriaceae,63.49064
Gn4_F_Innoc,Veillonellaceae,9.14957
Gn4_F_Innoc,Bifidobacteriaceae,7.48916
Gn4_F_Innoc,Clostridiaceae,6.62879
Gn4_F_Innoc,Lactobacillaceae,4.67847
Gn4_F_Innoc,Enterococcaceae,4.65116
Gn4_F_Innoc,Peptoniphilaceae,3.61704
Gn4_F_Innoc,Streptococcaceae,0.26282
Gn4_F_Innoc,Actinomycetaceae,0.0193
Gn4_F_Innoc,Corynebacteriaceae,0.01304
Gn4_H_Innoc,Enterobacteriaceae,77.19964
Gn4_H_Innoc,Staphylococcaceae,12.07156
Gn4_H_Innoc,Enterococcaceae,6.03998
Gn4_H_Innoc,Propionibacteriaceae,3.18045
Gn4_H_Innoc,Dermabacteraceae,0.82772
Gn4_H_Innoc,Actinomycetaceae,0.53684
Gn4_H_Innoc,Peptoniphilaceae,0.14381
Gn4_I_Innoc,Yersiniaceae,63.31304
Gn4_I_Innoc,Bifidobacteriaceae,33.57878
Gn4_I_Innoc,Streptococcaceae,2.97064
Gn4_I_Innoc,Staphylococcaceae,0.13755
gnoto1_A_inoc,Clostridiaceae,49.38212
gnoto1_A_inoc,Erysipelotrichaceae,21.47781
gnoto1_A_inoc,Enterobacteriaceae,13.17659
gnoto1_A_inoc,Veillonellaceae,4.14021
gnoto1_A_inoc,Peptostreptococcaceae,4.02336
gnoto1_A_inoc,Enterococcaceae,2.15555
gnoto1_A_inoc,Actinomycetaceae,1.89762
gnoto1_A_inoc,Peptoniphilaceae,1.69651
gnoto1_A_inoc,Morganellaceae,1.43468
gnoto1_A_inoc,Campylobacteraceae,0.61555
gnoto1_AM1_d10,Enterobacteriaceae,80.02208
gnoto1_AM1_d10,Morganellaceae,16.59392
gnoto1_AM1_d10,Clostridiaceae,1.83814
gnoto1_AM1_d10,Peptostreptococcaceae,1.30774
gnoto1_AM1_d10,Enterococcaceae,0.23812
gnoto1_AM1_d20_colon,Clostridiaceae,40.93135
gnoto1_AM1_d20_colon,Erysipelotrichaceae,32.15158
gnoto1_AM1_d20_colon,Enterobacteriaceae,10.81094
gnoto1_AM1_d20_colon,Peptostreptococcaceae,7.72203
gnoto1_AM1_d20_colon,Enterococcaceae,7.57413
gnoto1_AM1_d20_colon,Morganellaceae,0.80997
gnoto1_AM2_d10,Enterobacteriaceae,72.81419
gnoto1_AM2_d10,Clostridiaceae,11.77939
gnoto1_AM2_d10,Morganellaceae,9.77388
gnoto1_AM2_d10,Peptostreptococcaceae,3.02304
gnoto1_AM2_d10,Enterococcaceae,2.21389
gnoto1_AM2_d10,Erysipelotrichaceae,0.39561
gnoto1_AM2_d20_colon,Erysipelotrichaceae,39.50911
gnoto1_AM2_d20_colon,Clostridiaceae,33.35696
gnoto1_AM2_d20_colon,Enterobacteriaceae,15.60099
gnoto1_AM2_d20_colon,Peptostreptococcaceae,6.34553
gnoto1_AM2_d20_colon,Enterococcaceae,3.5467
gnoto1_AM2_d20_colon,Morganellaceae,1.64071
gnoto1_AM3_d10,Enterobacteriaceae,36.93945
gnoto1_AM3_d10,Morganellaceae,36.56423
gnoto1_AM3_d10,Clostridiaceae,20.72921
gnoto1_AM3_d10,Enterococcaceae,3.78593
gnoto1_AM3_d10,Peptostreptococcaceae,1.65869
gnoto1_AM3_d10,Erysipelotrichaceae,0.3225
gnoto1_AM3_d20_colon,Clostridiaceae,44.44766
gnoto1_AM3_d20_colon,Erysipelotrichaceae,24.22322
gnoto1_AM3_d20_colon,Enterobacteriaceae,13.94087
gnoto1_AM3_d20_colon,Enterococcaceae,11.71024
gnoto1_AM3_d20_colon,Peptostreptococcaceae,4.79226
gnoto1_AM3_d20_colon,Morganellaceae,0.88575
gnoto1_AM4_d10,Enterobacteriaceae,81.47366
gnoto1_AM4_d10,Clostridiaceae,7.03933
gnoto1_AM4_d10,Morganellaceae,6.85871
gnoto1_AM4_d10,Erysipelotrichaceae,1.80157
gnoto1_AM4_d10,Peptostreptococcaceae,1.69071
gnoto1_AM4_d10,Enterococcaceae,1.13602
gnoto1_AM4_d20_colon,Clostridiaceae,42.3845
gnoto1_AM4_d20_colon,Erysipelotrichaceae,32.86842
gnoto1_AM4_d20_colon,Enterobacteriaceae,11.64229
gnoto1_AM4_d20_colon,Peptostreptococcaceae,6.59634
gnoto1_AM4_d20_colon,Enterococcaceae,5.75981
gnoto1_AM4_d20_colon,Morganellaceae,0.74863
gnoto1_AP1_d10,Enterobacteriaceae,98.10965
gnoto1_AP1_d10,Enterococcaceae,1.13848
gnoto1_AP1_d10,Peptostreptococcaceae,0.73438
gnoto1_AP1_d10,Clostridiaceae,0.01749
gnoto1_AP1_d19_colon,Enterococcaceae,29.43771
gnoto1_AP1_d19_colon,Clostridiaceae,26.33421
gnoto1_AP1_d19_colon,Erysipelotrichaceae,22.57242
gnoto1_AP1_d19_colon,Enterobacteriaceae,18.05411
gnoto1_AP1_d19_colon,Peptostreptococcaceae,3.52192
gnoto1_AP1_d19_colon,Morganellaceae,0.07962
gnoto1_AP2_d10,Enterobacteriaceae,97.65755
gnoto1_AP2_d10,Enterococcaceae,1.23535
gnoto1_AP2_d10,Clostridiaceae,0.80186
gnoto1_AP2_d10,Peptostreptococcaceae,0.30524
gnoto1_AP2_d19_colon,Enterococcaceae,28.74736
gnoto1_AP2_d19_colon,Clostridiaceae,27.53452
gnoto1_AP2_d19_colon,Erysipelotrichaceae,22.25919
gnoto1_AP2_d19_colon,Enterobacteriaceae,17.29085
gnoto1_AP2_d19_colon,Peptostreptococcaceae,4.16809
gnoto1_AP3_d10,Enterobacteriaceae,88.03108
gnoto1_AP3_d10,Clostridiaceae,5.9115
gnoto1_AP3_d10,Morganellaceae,2.64168
gnoto1_AP3_d10,Enterococcaceae,1.58357
gnoto1_AP3_d10,Peptostreptococcaceae,1.52333
gnoto1_AP3_d10,Erysipelotrichaceae,0.30884
gnoto1_AP3_d20_colon,Erysipelotrichaceae,30.98364
gnoto1_AP3_d20_colon,Clostridiaceae,29.83361
gnoto1_AP3_d20_colon,Enterobacteriaceae,16.52606
gnoto1_AP3_d20_colon,Enterococcaceae,15.5292
gnoto1_AP3_d20_colon,Peptostreptococcaceae,6.27439
gnoto1_AP3_d20_colon,Morganellaceae,0.8531
gnoto1_AP4_d10,Enterobacteriaceae,92.88102
gnoto1_AP4_d10,Clostridiaceae,3.47484
gnoto1_AP4_d10,Enterococcaceae,2.55934
gnoto1_AP4_d10,Peptostreptococcaceae,0.90007
gnoto1_AP4_d10,Erysipelotrichaceae,0.18473
gnoto1_AP4_d20_colon,Clostridiaceae,41.69773
gnoto1_AP4_d20_colon,Erysipelotrichaceae,36.56156
gnoto1_AP4_d20_colon,Enterobacteriaceae,9.10746
gnoto1_AP4_d20_colon,Peptostreptococcaceae,7.82243
gnoto1_AP4_d20_colon,Enterococcaceae,3.23017
gnoto1_AP4_d20_colon,Morganellaceae,1.58065
gnoto1_B_inoc,Bifidobacteriaceae,53.48024
gnoto1_B_inoc,Clostridiaceae,26.72549
gnoto1_B_inoc,Peptostreptococcaceae,5.90028
gnoto1_B_inoc,Enterobacteriaceae,4.80975
gnoto1_B_inoc,Veillonellaceae,3.81844
gnoto1_B_inoc,Actinomycetaceae,2.52395
gnoto1_B_inoc,Enterococcaceae,1.39581
gnoto1_B_inoc,Peptoniphilaceae,1.03186
gnoto1_B_inoc,Morganellaceae,0.31419
gnoto1_BA1_d10,Enterococcaceae,81.98658
gnoto1_BA1_d10,Enterobacteriaceae,14.59103
gnoto1_BA1_d10,Peptostreptococcaceae,1.74548
gnoto1_BA1_d10,Bifidobacteriaceae,0.86614
gnoto1_BA1_d10,Clostridiaceae,0.81076
gnoto1_BA1_d20_colon,Bifidobacteriaceae,58.19486
gnoto1_BA1_d20_colon,Clostridiaceae,29.75136
gnoto1_BA1_d20_colon,Peptostreptococcaceae,6.91116
gnoto1_BA1_d20_colon,Enterococcaceae,3.12993
gnoto1_BA1_d20_colon,Enterobacteriaceae,1.45739
gnoto1_BA1_d20_colon,Morganellaceae,0.5553
gnoto1_BA2_d10,Bifidobacteriaceae,69.85149
gnoto1_BA2_d10,Enterobacteriaceae,28.06622
gnoto1_BA2_d10,Enterococcaceae,1.39391
gnoto1_BA2_d10,Peptostreptococcaceae,0.57744
gnoto1_BA2_d10,Clostridiaceae,0.11094
gnoto1_BA2_d20_colon,Bifidobacteriaceae,42.7647
gnoto1_BA2_d20_colon,Clostridiaceae,41.48395
gnoto1_BA2_d20_colon,Peptostreptococcaceae,10.47756
gnoto1_BA2_d20_colon,Enterococcaceae,2.94396
gnoto1_BA2_d20_colon,Enterobacteriaceae,1.9241
gnoto1_BA2_d20_colon,Morganellaceae,0.40573
gnoto1_BA3_d10,Bifidobacteriaceae,80.83261
gnoto1_BA3_d10,Enterobacteriaceae,14.87507
gnoto1_BA3_d10,Enterococcaceae,2.73923
gnoto1_BA3_d10,Peptostreptococcaceae,1.52134
gnoto1_BA3_d10,Clostridiaceae,0.03174
gnoto1_BA3_d20_colon,Bifidobacteriaceae,60.15915
gnoto1_BA3_d20_colon,Clostridiaceae,25.92709
gnoto1_BA3_d20_colon,Peptostreptococcaceae,8.01908
gnoto1_BA3_d20_colon,Enterobacteriaceae,2.64301
gnoto1_BA3_d20_colon,Enterococcaceae,2.64251
gnoto1_BA3_d20_colon,Morganellaceae,0.60915
gnoto1_BA4_d10,Enterobacteriaceae,91.54154
gnoto1_BA4_d10,Clostridiaceae,3.05798
gnoto1_BA4_d10,Enterococcaceae,2.89181
gnoto1_BA4_d10,Peptostreptococcaceae,1.82379
gnoto1_BA4_d10,Bifidobacteriaceae,0.68489
gnoto1_BA4_d20_colon,Bifidobacteriaceae,53.82744
gnoto1_BA4_d20_colon,Clostridiaceae,30.71943
gnoto1_BA4_d20_colon,Peptostreptococcaceae,8.28796
gnoto1_BA4_d20_colon,Enterococcaceae,3.68556
gnoto1_BA4_d20_colon,Enterobacteriaceae,3.06383
gnoto1_BA4_d20_colon,Morganellaceae,0.41579
gnoto1_BM1_d10,Enterobacteriaceae,78.72411
gnoto1_BM1_d10,Enterococcaceae,16.34334
gnoto1_BM1_d10,Peptostreptococcaceae,2.62257
gnoto1_BM1_d10,Bifidobacteriaceae,2.30998
gnoto1_BM1_d20_colon,Bifidobacteriaceae,51.21501
gnoto1_BM1_d20_colon,Clostridiaceae,35.19467
gnoto1_BM1_d20_colon,Peptostreptococcaceae,7.1803
gnoto1_BM1_d20_colon,Enterobacteriaceae,4.01849
gnoto1_BM1_d20_colon,Enterococcaceae,2.39153
gnoto1_BM2_d10,Enterobacteriaceae,83.97746
gnoto1_BM2_d10,Enterococcaceae,11.4325
gnoto1_BM2_d10,Peptostreptococcaceae,2.69129
gnoto1_BM2_d10,Bifidobacteriaceae,1.31066
gnoto1_BM2_d10,Clostridiaceae,0.5881
gnoto1_BM2_d20_colon,Bifidobacteriaceae,50.27995
gnoto1_BM2_d20_colon,Clostridiaceae,37.72709
gnoto1_BM2_d20_colon,Peptostreptococcaceae,6.66635
gnoto1_BM2_d20_colon,Enterobacteriaceae,4.07608
gnoto1_BM2_d20_colon,Enterococcaceae,1.25053
gnoto1_BM3_d10,Enterobacteriaceae,54.75356
gnoto1_BM3_d10,Enterococcaceae,41.50227
gnoto1_BM3_d10,Peptostreptococcaceae,1.91173
gnoto1_BM3_d10,Bifidobacteriaceae,1.56603
gnoto1_BM3_d10,Clostridiaceae,0.26641
gnoto1_BM3_d20_colon,Clostridiaceae,42.31213
gnoto1_BM3_d20_colon,Bifidobacteriaceae,40.44283
gnoto1_BM3_d20_colon,Peptostreptococcaceae,9.68699
gnoto1_BM3_d20_colon,Enterobacteriaceae,4.84545
gnoto1_BM3_d20_colon,Enterococcaceae,2.7126
gnoto1_BM4_d10,Enterobacteriaceae,66.00405
gnoto1_BM4_d10,Enterococcaceae,22.69012
gnoto1_BM4_d10,Bifidobacteriaceae,8.80256
gnoto1_BM4_d10,Peptostreptococcaceae,2.50328
gnoto1_BM4_d20_colon,Clostridiaceae,48.50698
gnoto1_BM4_d20_colon,Bifidobacteriaceae,39.51458
gnoto1_BM4_d20_colon,Peptostreptococcaceae,9.61718
gnoto1_BM4_d20_colon,Enterobacteriaceae,1.80834
gnoto1_BM4_d20_colon,Enterococcaceae,0.55291
gnoto1_BM5_d10,Enterobacteriaceae,78.96332
gnoto1_BM5_d10,Enterococcaceae,11.08766
gnoto1_BM5_d10,Peptostreptococcaceae,4.68078
gnoto1_BM5_d10,Bifidobacteriaceae,4.49069
gnoto1_BM5_d10,Clostridiaceae,0.77754
gnoto1_BM5_d20_colon,Clostridiaceae,63.79924
gnoto1_BM5_d20_colon,Bifidobacteriaceae,15.7487
gnoto1_BM5_d20_colon,Peptostreptococcaceae,12.49769
gnoto1_BM5_d20_colon,Enterobacteriaceae,6.89383
gnoto1_BM5_d20_colon,Enterococcaceae,1.06054
gnoto1_BP1_d10,Enterobacteriaceae,84.16515
gnoto1_BP1_d10,Enterococcaceae,15.62436
gnoto1_BP1_d10,Peptostreptococcaceae,0.21049
gnoto1_BP1_d20_colon,Clostridiaceae,86.08903
gnoto1_BP1_d20_colon,Enterococcaceae,4.90437
gnoto1_BP1_d20_colon,Peptostreptococcaceae,4.67109
gnoto1_BP1_d20_colon,Enterobacteriaceae,3.59515
gnoto1_BP1_d20_colon,Morganellaceae,0.44504
gnoto1_BP1_d20_colon,Bifidobacteriaceae,0.29532
gnoto1_BP2_d10,Enterococcaceae,93.29831
gnoto1_BP2_d10,Peptostreptococcaceae,6.70169
gnoto1_BP2_d20_colon,Clostridiaceae,87.57259
gnoto1_BP2_d20_colon,Peptostreptococcaceae,5.61002
gnoto1_BP2_d20_colon,Enterobacteriaceae,4.6283
gnoto1_BP2_d20_colon,Enterococcaceae,1.05189
gnoto1_BP2_d20_colon,Bifidobacteriaceae,0.80467
gnoto1_BP2_d20_colon,Morganellaceae,0.33255
gnoto1_BP3_d10,Enterobacteriaceae,91.69623
gnoto1_BP3_d10,Enterococcaceae,6.84667
gnoto1_BP3_d10,Peptostreptococcaceae,0.80797
gnoto1_BP3_d10,Bifidobacteriaceae,0.6263
gnoto1_BP3_d10,Clostridiaceae,0.02282
gnoto1_BP3_d20_colon,Clostridiaceae,70.48322
gnoto1_BP3_d20_colon,Enterococcaceae,12.15022
gnoto1_BP3_d20_colon,Enterobacteriaceae,6.73521
gnoto1_BP3_d20_colon,Peptostreptococcaceae,6.48136
gnoto1_BP3_d20_colon,Bifidobacteriaceae,3.47515
gnoto1_BP3_d20_colon,Morganellaceae,0.67485
gnoto1_BP4_d10,Enterococcaceae,89.78108
gnoto1_BP4_d10,Enterobacteriaceae,7.28777
gnoto1_BP4_d10,Peptostreptococcaceae,1.85985
gnoto1_BP4_d10,Clostridiaceae,0.93235
gnoto1_BP4_d10,Bifidobacteriaceae,0.13895
gnoto1_BP4_d20_colon,Clostridiaceae,82.67289
gnoto1_BP4_d20_colon,Enterobacteriaceae,6.61687
gnoto1_BP4_d20_colon,Peptostreptococcaceae,6.33499
gnoto1_BP4_d20_colon,Enterococcaceae,2.32346
gnoto1_BP4_d20_colon,Bifidobacteriaceae,1.87027
gnoto1_BP4_d20_colon,Morganellaceae,0.18152
gnoto2_BA1_d10,Bifidobacteriaceae,78.40164
gnoto2_BA1_d10,Enterobacteriaceae,14.46135
gnoto2_BA1_d10,Enterococcaceae,6.62201
gnoto2_BA1_d10,Peptostreptococcaceae,0.51499
gnoto2_BA1_d20_colon,Clostridiaceae,40.1157
gnoto2_BA1_d20_colon,Bifidobacteriaceae,33.24854
gnoto2_BA1_d20_colon,Enterobacteriaceae,22.30451
gnoto2_BA1_d20_colon,Peptostreptococcaceae,4.33126
gnoto2_BA2_d10,Enterobacteriaceae,85.58467
gnoto2_BA2_d10,Enterococcaceae,14.41533
gnoto2_BA2_d20_colon,Bifidobacteriaceae,52.87903
gnoto2_BA2_d20_colon,Clostridiaceae,24.68001
gnoto2_BA2_d20_colon,Peptostreptococcaceae,14.05246
gnoto2_BA2_d20_colon,Enterobacteriaceae,7.12214
gnoto2_BA2_d20_colon,Enterococcaceae,1.26636
gnoto2_BA3_d10,Bifidobacteriaceae,87.15704
gnoto2_BA3_d10,Enterobacteriaceae,9.51341
gnoto2_BA3_d10,Enterococcaceae,2.87465
gnoto2_BA3_d10,Peptostreptococcaceae,0.32952
gnoto2_BA3_d10,Clostridiaceae,0.12539
gnoto2_BA3_d20_colon,Bifidobacteriaceae,47.76158
gnoto2_BA3_d20_colon,Clostridiaceae,35.37075
gnoto2_BA3_d20_colon,Peptostreptococcaceae,8.89331
gnoto2_BA3_d20_colon,Enterobacteriaceae,7.04896
gnoto2_BA3_d20_colon,Enterococcaceae,0.92539
gnoto2_BA4_d10,Bifidobacteriaceae,90.89016
gnoto2_BA4_d10,Enterobacteriaceae,6.84182
gnoto2_BA4_d10,Enterococcaceae,1.81104
gnoto2_BA4_d10,Peptostreptococcaceae,0.45698
gnoto2_BA5_d10,Enterobacteriaceae,61.50105
gnoto2_BA5_d10,Enterococcaceae,38.49895
gnoto2_BA5_d20_colon,Clostridiaceae,60.33376
gnoto2_BA5_d20_colon,Peptostreptococcaceae,20.05866
gnoto2_BA5_d20_colon,Enterobacteriaceae,15.03853
gnoto2_BA5_d20_colon,Enterococcaceae,4.56905
gnoto2_BA6_d20_colon,Clostridiaceae,55.80518
gnoto2_BA6_d20_colon,Enterobacteriaceae,16.32617
gnoto2_BA6_d20_colon,Peptostreptococcaceae,10.62565
gnoto2_BA6_d20_colon,Enterococcaceae,9.65511
gnoto2_BA6_d20_colon,Bifidobacteriaceae,7.58789
gnoto2_BA7_d20_colon,Bifidobacteriaceae,49.39575
gnoto2_BA7_d20_colon,Clostridiaceae,36.40215
gnoto2_BA7_d20_colon,Peptostreptococcaceae,10.20114
gnoto2_BA7_d20_colon,Enterobacteriaceae,2.37084
gnoto2_BA7_d20_colon,Enterococcaceae,1.63012
gnoto2_BM1_d10,Bifidobacteriaceae,77.62795
gnoto2_BM1_d10,Enterobacteriaceae,19.32822
gnoto2_BM1_d10,Enterococcaceae,2.48443
gnoto2_BM1_d10,Peptostreptococcaceae,0.55941
gnoto2_BM1_d20_colon,Clostridiaceae,45.10055
gnoto2_BM1_d20_colon,Bifidobacteriaceae,44.81376
gnoto2_BM1_d20_colon,Peptostreptococcaceae,6.51953
gnoto2_BM1_d20_colon,Enterobacteriaceae,2.55027
gnoto2_BM1_d20_colon,Enterococcaceae,1.01588
gnoto2_BM2_d10,Bifidobacteriaceae,88.81386
gnoto2_BM2_d10,Enterobacteriaceae,7.93067
gnoto2_BM2_d10,Enterococcaceae,2.48278
gnoto2_BM2_d10,Peptostreptococcaceae,0.70804
gnoto2_BM2_d10,Clostridiaceae,0.06466
gnoto2_BM2_d20_colon,Bifidobacteriaceae,68.90635
gnoto2_BM2_d20_colon,Clostridiaceae,21.99666
gnoto2_BM2_d20_colon,Peptostreptococcaceae,7.37918
gnoto2_BM2_d20_colon,Actinomycetaceae,1.71781
gnoto2_BM3_d10,Enterobacteriaceae,65.9885
gnoto2_BM3_d10,Enterococcaceae,18.36425
gnoto2_BM3_d10,Bifidobacteriaceae,10.33467
gnoto2_BM3_d10,Peptostreptococcaceae,4.52238
gnoto2_BM3_d10,Clostridiaceae,0.7902
gnoto2_BM3_d20_colon,Clostridiaceae,43.60854
gnoto2_BM3_d20_colon,Bifidobacteriaceae,39.29209
gnoto2_BM3_d20_colon,Peptostreptococcaceae,8.55538
gnoto2_BM3_d20_colon,Enterobacteriaceae,6.85361
gnoto2_BM3_d20_colon,Enterococcaceae,1.60281
gnoto2_BM3_d20_colon,Actinomycetaceae,0.08757
gnoto2_BM4_d10,Bifidobacteriaceae,88.6495
gnoto2_BM4_d10,Enterobacteriaceae,8.76568
gnoto2_BM4_d10,Enterococcaceae,2.18515
gnoto2_BM4_d10,Peptostreptococcaceae,0.39968
gnoto2_BM4_d20_colon,Bifidobacteriaceae,42.81883
gnoto2_BM4_d20_colon,Clostridiaceae,38.62979
gnoto2_BM4_d20_colon,Peptostreptococcaceae,10.70728
gnoto2_BM4_d20_colon,Enterobacteriaceae,5.47129
gnoto2_BM4_d20_colon,Enterococcaceae,2.37281
gnoto2_BM5_d10,Enterobacteriaceae,57.1466
gnoto2_BM5_d10,Bifidobacteriaceae,30.79018
gnoto2_BM5_d10,Enterococcaceae,5.6849
gnoto2_BM5_d10,Peptostreptococcaceae,4.55782
gnoto2_BM5_d10,Clostridiaceae,1.82051
gnoto2_BM5_d20_colon,Clostridiaceae,47.90579
gnoto2_BM5_d20_colon,Bifidobacteriaceae,37.94561
gnoto2_BM5_d20_colon,Peptostreptococcaceae,7.52295
gnoto2_BM5_d20_colon,Enterobacteriaceae,5.01343
gnoto2_BM5_d20_colon,Enterococcaceae,1.61223
gnoto2_BM6_d10,Bifidobacteriaceae,80.71344
gnoto2_BM6_d10,Enterobacteriaceae,14.4313
gnoto2_BM6_d10,Enterococcaceae,3.85108
gnoto2_BM6_d10,Peptostreptococcaceae,0.95869
gnoto2_BM6_d10,Clostridiaceae,0.04549
gnoto2_BM6_d20_colon,Clostridiaceae,47.28467
gnoto2_BM6_d20_colon,Bifidobacteriaceae,35.0638
gnoto2_BM6_d20_colon,Enterobacteriaceae,7.7262
gnoto2_BM6_d20_colon,Peptostreptococcaceae,7.54104
gnoto2_BM6_d20_colon,Enterococcaceae,2.3597
gnoto2_BM6_d20_colon,Actinomycetaceae,0.02458
gnoto2_BM7_d10,Enterobacteriaceae,86.95256
gnoto2_BM7_d10,Enterococcaceae,13.04744
gnoto2_BM7_d20_colon,Bifidobacteriaceae,42.85616
gnoto2_BM7_d20_colon,Clostridiaceae,42.43927
gnoto2_BM7_d20_colon,Peptostreptococcaceae,9.47379
gnoto2_BM7_d20_colon,Enterobacteriaceae,3.30722
gnoto2_BM7_d20_colon,Enterococcaceae,1.92356
gnoto2_BP1_d10,Enterococcaceae,82.97053
gnoto2_BP1_d10,Enterobacteriaceae,8.60979
gnoto2_BP1_d10,Bifidobacteriaceae,5.65193
gnoto2_BP1_d10,Peptostreptococcaceae,1.99846
gnoto2_BP1_d10,Clostridiaceae,0.76928
gnoto2_BP1_d20_colon,Clostridiaceae,70.62396
gnoto2_BP1_d20_colon,Enterobacteriaceae,9.72979
gnoto2_BP1_d20_colon,Peptostreptococcaceae,9.62373
gnoto2_BP1_d20_colon,Bifidobacteriaceae,9.53492
gnoto2_BP1_d20_colon,Morganellaceae,0.33812
gnoto2_BP1_d20_colon,Enterococcaceae,0.14948
gnoto2_BP2_d10,Enterobacteriaceae,72.10759
gnoto2_BP2_d10,Enterococcaceae,26.69404
gnoto2_BP2_d10,Bifidobacteriaceae,0.80874
gnoto2_BP2_d10,Peptostreptococcaceae,0.38964
gnoto2_BP2_d20_colon,Clostridiaceae,47.21971
gnoto2_BP2_d20_colon,Bifidobacteriaceae,20.45039
gnoto2_BP2_d20_colon,Enterobacteriaceae,15.93837
gnoto2_BP2_d20_colon,Peptostreptococcaceae,10.685
gnoto2_BP2_d20_colon,Veillonellaceae,5.70652
gnoto2_BP3_d10,Enterococcaceae,79.74587
gnoto2_BP3_d10,Bifidobacteriaceae,8.93095
gnoto2_BP3_d10,Peptostreptococcaceae,6.06666
gnoto2_BP3_d10,Enterobacteriaceae,4.93159
gnoto2_BP3_d10,Clostridiaceae,0.32493
gnoto2_BP4_d10,Enterobacteriaceae,67.16155
gnoto2_BP4_d10,Enterococcaceae,25.58876
gnoto2_BP4_d10,Bifidobacteriaceae,5.57535
gnoto2_BP4_d10,Peptostreptococcaceae,1.56822
gnoto2_BP4_d10,Clostridiaceae,0.10612
gnoto2_BP4_d20_colon,Clostridiaceae,83.57613
gnoto2_BP4_d20_colon,Peptostreptococcaceae,9.39409
gnoto2_BP4_d20_colon,Enterobacteriaceae,6.6229
gnoto2_BP4_d20_colon,Enterococcaceae,0.40689
gnoto2_BP5_d10,Enterococcaceae,79.01278
gnoto2_BP5_d10,Bifidobacteriaceae,11.27047
gnoto2_BP5_d10,Enterobacteriaceae,4.90561
gnoto2_BP5_d10,Peptostreptococcaceae,4.81114
gnoto2_BP5_d20_colon,Clostridiaceae,79.21619
gnoto2_BP5_d20_colon,Peptostreptococcaceae,9.0244
gnoto2_BP5_d20_colon,Enterobacteriaceae,8.88227
gnoto2_BP5_d20_colon,Bifidobacteriaceae,2.83942
gnoto2_BP5_d20_colon,Morganellaceae,0.03771
gnoto2_BP6_d10,Enterococcaceae,88.72117
gnoto2_BP6_d10,Enterobacteriaceae,9.03458
gnoto2_BP6_d10,Peptostreptococcaceae,1.75782
gnoto2_BP6_d10,Bifidobacteriaceae,0.48643
gnoto2_BP6_d20_colon,Clostridiaceae,77.52573
gnoto2_BP6_d20_colon,Enterobacteriaceae,9.13324
gnoto2_BP6_d20_colon,Peptostreptococcaceae,8.19077
gnoto2_BP6_d20_colon,Bifidobacteriaceae,3.0899
gnoto2_BP6_d20_colon,Enterococcaceae,1.56387
gnoto2_BP6_d20_colon,Morganellaceae,0.49648
gnoto2_INOC_microA,Clostridiaceae,46.55165
gnoto2_INOC_microA,Erysipelotrichaceae,21.98422
gnoto2_INOC_microA,Enterobacteriaceae,13.05456
gnoto2_INOC_microA,Peptostreptococcaceae,6.36773
gnoto2_INOC_microA,Veillonellaceae,4.5322
gnoto2_INOC_microA,Actinomycetaceae,1.97958
gnoto2_INOC_microA,Enterococcaceae,1.92606
gnoto2_INOC_microA,Peptoniphilaceae,1.73248
