Sample	taxa	abundance
GF4_B3_d44	c__Gammaproteobacteria	2.71638
GF4_B3_d46	c__Actinobacteria	77.56029
GF4_B3_d46	c__Clostridia	12.33613
GF4_B3_d46	c__Gammaproteobacteria	7.12841
GF4_B3_d46	c__Bacilli	2.97518
GF4_B3_LI	c__Actinobacteria	90.22326
GF4_B3_LI	c__Gammaproteobacteria	4.15478
GF4_B3_LI	c__Bacilli	4.1241
GF4_B3_LI	c__Clostridia	1.49785
GF4_B3_SI	c__Actinobacteria	96.6448
GF4_B3_SI	c__Bacilli	2.31173
GF4_B3_SI	c__Clostridia	1.04347
GF4_B4_d35	c__Bacilli	88.48589
GF4_B4_d35	c__Actinobacteria	10.58381
GF4_B4_d35	c__Clostridia	0.9303
GF4_B4_d38	c__Bacilli	100
GF4_B5_d35	c__Bacilli	78.5023
GF4_B5_d35	c__Gammaproteobacteria	19.43073
GF4_B5_d35	c__Actinobacteria	2.06697
GF4_Bdam_d10	c__Actinobacteria	59.57224
GF4_Bdam_d10	c__Clostridia	35.00753
GF4_Bdam_d10	c__Gammaproteobacteria	2.35927
GF4_Bdam_d10	c__Bacilli	2.08586
GF4_Bdam_d10	c__Tissierellia	0.62905
GF4_Bdam_d10	c__Negativicutes	0.34605
GF4_Bsire_d10	c__Actinobacteria	56.15246
GF4_Bsire_d10	c__Clostridia	35.01085
GF4_Bsire_d10	c__Gammaproteobacteria	4.93376
GF4_Bsire_d10	c__Bacilli	2.83787
GF4_Bsire_d10	c__Tissierellia	1.06507
GF4_Bsire_d2	c__Actinobacteria	69.96521
GF4_Bsire_d2	c__Clostridia	21.31252
GF4_Bsire_d2	c__Gammaproteobacteria	6.48573
GF4_Bsire_d2	c__Bacilli	2.1971
GF4_Bsire_d2	c__Negativicutes	0.03943
GF4_C1_d36	c__Gammaproteobacteria	96.32831
GF4_C1_d36	c__Bacilli	3.67169
GF4_C1_D37	c__Gammaproteobacteria	53.38126
GF4_C1_D37	c__Clostridia	30.88916
GF4_C1_D37	c__Bacilli	15.72958
GF4_C1_d39	c__Clostridia	49.02673
GF4_C1_d39	c__Gammaproteobacteria	36.76674
GF4_C1_d39	c__Bacilli	14.10035
GF4_C1_d39	c__Actinobacteria	0.10618
GF4_C1_d43	c__Clostridia	73.06965
GF4_C1_d43	c__Gammaproteobacteria	23.4555
GF4_C1_d43	c__Bacilli	3.47485
GF4_C1_d46	c__Clostridia	82.18351
GF4_C1_d46	c__Gammaproteobacteria	17.1519
GF4_C1_d46	c__Bacilli	0.66459
GF4_C1_LI	c__Actinobacteria	58.89099
GF4_C1_LI	c__Negativicutes	28.77426
GF4_C1_LI	c__Gammaproteobacteria	7.32631
GF4_C1_LI	c__Bacilli	2.82695
GF4_C1_LI	c__Clostridia	2.18149
GF4_C1_SI	c__Actinobacteria	74.12533
GF4_C1_SI	c__Negativicutes	14.91183
GF4_C1_SI	c__Gammaproteobacteria	7.67123
GF4_C1_SI	c__Clostridia	1.97334
GF4_C1_SI	c__Bacilli	1.31826
GF4_C2_d35	c__Bacilli	81.13808
GF4_C2_d35	c__Gammaproteobacteria	18.86192
GF4_C2_D36	c__Bacilli	52.75362
GF4_C2_D36	c__Gammaproteobacteria	41.2723
GF4_C2_D36	c__Clostridia	5.97408
GF4_C2_d37	c__Gammaproteobacteria	55.29195
GF4_C2_d37	c__Clostridia	34.26926
GF4_C2_d37	c__Bacilli	10.43878
GF4_C2_d38	c__Clostridia	58.74172
GF4_C2_d38	c__Gammaproteobacteria	34.996
GF4_C2_d38	c__Bacilli	6.26229
GF4_C2_d39	c__Clostridia	59.92111
GF4_C2_d39	c__Gammaproteobacteria	30.5769
GF4_C2_d39	c__Bacilli	9.50199
GF4_C2_d43	c__Clostridia	87.08313
GF4_C2_d43	c__Gammaproteobacteria	10.52002
GF4_C2_d43	c__Actinobacteria	1.71639
GF4_C2_d43	c__Bacilli	0.68046
GF4_C2_d45	c__Clostridia	78.36244
GF4_C2_d45	c__Gammaproteobacteria	9.82377
GF4_C2_d45	c__Negativicutes	9.01563
GF4_C2_d45	c__Actinobacteria	2.39023
GF4_C2_d45	c__Bacilli	0.40793
GF4_C2_d46	c__Clostridia	64.01966
GF4_C2_d46	c__Actinobacteria	15.77826
GF4_C2_d46	c__Gammaproteobacteria	12.91047
GF4_C2_d46	c__Negativicutes	6.73634
GF4_C2_d46	c__Bacilli	0.55526
GF4_C2_LI	c__Actinobacteria	97.89862
GF4_C2_LI	c__Clostridia	0.67168
GF4_C2_LI	c__Gammaproteobacteria	0.64339
GF4_C2_LI	c__Negativicutes	0.6175
GF4_C2_LI	c__Bacilli	0.16881
GF4_C2_SI	c__Actinobacteria	99.79752
GF4_C2_SI	c__Negativicutes	0.20248
GF4_C3_d35	c__Bacilli	61.70128
GF4_C3_d35	c__Gammaproteobacteria	37.25737
GF4_C3_d35	c__Actinobacteria	1.04135
GF4_C3_d36	c__Gammaproteobacteria	70.60499
GF4_C3_d36	c__Clostridia	20.93715
GF4_C3_d36	c__Bacilli	8.08023
GF4_C3_d36	c__Actinobacteria	0.37763
GF4_C3_d38	c__Clostridia	71.26504
GF4_C3_d38	c__Gammaproteobacteria	23.90481
GF4_C3_d38	c__Bacilli	4.83015
GF4_C3_d42	c__Clostridia	86.31143
GF4_C3_d42	c__Gammaproteobacteria	12.101
GF4_C3_d42	c__Actinobacteria	1.22375
GF4_C3_d42	c__Bacilli	0.36382
GF4_C3_d43	c__Clostridia	74.22551
GF4_C3_d43	c__Actinobacteria	11.6821
GF4_C3_d43	c__Gammaproteobacteria	10.31607
GF4_C3_d43	c__Negativicutes	2.41241
GF4_C3_d43	c__Bacilli	1.36391
GF4_C3_d44	c__Clostridia	71.30339
GF4_C3_d44	c__Actinobacteria	15.21052
GF4_C3_d44	c__Gammaproteobacteria	7.28067
GF4_C3_d44	c__Negativicutes	4.81368
GF4_C3_d44	c__Bacilli	1.39174
GF4_C3_d45	c__Clostridia	68.46221
GF4_C3_d45	c__Actinobacteria	19.36727
GF4_C3_d45	c__Gammaproteobacteria	11.498
GF4_C3_d45	c__Bacilli	0.67251
GF4_C3_d46	c__Clostridia	83.06481
GF4_C3_d46	c__Gammaproteobacteria	11.78026
GF4_C3_d46	c__Actinobacteria	5.15493
GF4_C3_LI	c__Actinobacteria	80.82215
GF4_C3_LI	c__Clostridia	11.04218
GF4_C3_LI	c__Gammaproteobacteria	4.99954
GF4_C3_LI	c__Bacilli	1.61196
GF4_C3_LI	c__Negativicutes	1.52416
GF4_C3_SI	c__Actinobacteria	98.35113
GF4_C3_SI	c__Clostridia	0.65689
GF4_C3_SI	c__Negativicutes	0.50529
GF4_C3_SI	c__Gammaproteobacteria	0.29266
GF4_C3_SI	c__Bacilli	0.19403
GF4_C4_d35	c__Bacilli	80.5613
GF4_C4_d35	c__Gammaproteobacteria	16.15025
GF4_C4_d35	c__Actinobacteria	3.26055
GF4_C4_d35	c__Clostridia	0.0279
GF4_C4_d36	c__Bacilli	89.34576
GF4_C4_d36	c__Gammaproteobacteria	8.29099
GF4_C4_d36	c__Actinobacteria	2.13291
GF4_C4_d36	c__Clostridia	0.15846
GF4_C4_d36	c__Tissierellia	0.07188
GF4_C4_d37	c__Bacilli	40.41465
GF4_C4_d37	c__Gammaproteobacteria	34.51742
GF4_C4_d37	c__Clostridia	25.06793
GF4_C4_D39	c__Bacilli	68.57607
GF4_C4_D39	c__Clostridia	17.036
GF4_C4_D39	c__Gammaproteobacteria	13.86006
GF4_C4_D39	c__Actinobacteria	0.52787
GF4_C5_d43	c__Clostridia	86.50483
GF4_C5_d43	c__Gammaproteobacteria	13.13722
GF4_C5_d43	c__Bacilli	0.2774
GF4_C5_d43	c__Actinobacteria	0.08055
GF4_C5_d45	c__Clostridia	70.53697
GF4_C5_d45	c__Gammaproteobacteria	16.81158
GF4_C5_d45	c__Actinobacteria	11.49531
GF4_C5_d45	c__Bacilli	1.15614
GF4_C5_d46	c__Clostridia	82.95317
GF4_C5_d46	c__Gammaproteobacteria	10.20901
GF4_C5_d46	c__Actinobacteria	6.78781
GF4_C5_d46	c__Bacilli	0.05001
GF4_C5_LI	c__Actinobacteria	88.52486
GF4_C5_LI	c__Clostridia	7.59395
GF4_C5_LI	c__Gammaproteobacteria	2.77936
GF4_C5_LI	c__Bacilli	1.10183
GF4_C5_SI	c__Actinobacteria	100
GF4_Cdam_d16	c__Clostridia	52.61636
GF4_Cdam_d16	c__Actinobacteria	22.93221
GF4_Cdam_d16	c__Negativicutes	15.23271
GF4_Cdam_d16	c__Gammaproteobacteria	5.16917
GF4_Cdam_d16	c__Bacilli	3.33942
GF4_Cdam_d16	c__Tissierellia	0.71013
GF4_Csire_d16	c__Clostridia	40.36373
GF4_Csire_d16	c__Actinobacteria	36.16496
GF4_Csire_d16	c__Negativicutes	16.48485
GF4_Csire_d16	c__Gammaproteobacteria	3.47445
GF4_Csire_d16	c__Bacilli	2.15001
GF4_Csire_d16	c__Tissierellia	1.36202
GF4_Csire_d2	c__Actinobacteria	53.16397
GF4_Csire_d2	c__Clostridia	34.56793
GF4_Csire_d2	c__Gammaproteobacteria	8.18749
GF4_Csire_d2	c__Bacilli	3.60291
GF4_Csire_d2	c__Tissierellia	0.3269
GF4_Csire_d2	c__Negativicutes	0.15079
GF4_INOC_GF45	c__Actinobacteria	64.44663
GF4_INOC_GF45	c__Clostridia	19.48458
GF4_INOC_GF45	c__Gammaproteobacteria	7.2606
GF4_INOC_GF45	c__Negativicutes	4.52449
GF4_INOC_GF45	c__Bacilli	2.9434
GF4_INOC_GF45	c__Tissierellia	1.34031
GF5_A_DAM_D0	c__Gammaproteobacteria	100
GF5_A_DAM_D24	c__Actinobacteria	56.22462
GF5_A_DAM_D24	c__Clostridia	25.27568
GF5_A_DAM_D24	c__Negativicutes	6.92479
GF5_A_DAM_D24	c__Gammaproteobacteria	5.29482
GF5_A_DAM_D24	c__Tissierellia	3.16757
GF5_A_DAM_D24	c__Bacilli	3.11252
GF5_A1_COLON_190815	c__Actinobacteria	67.74715
GF5_A1_COLON_190815	c__Negativicutes	14.6959
GF5_A1_COLON_190815	c__Clostridia	12.19333
GF5_A1_COLON_190815	c__Bacilli	2.74553
GF5_A1_COLON_190815	c__Gammaproteobacteria	2.61809
GF5_A1_D46	c__Gammaproteobacteria	89.6048
GF5_A1_D46	c__Bacilli	4.66852
GF5_A1_D46	c__Negativicutes	3.06001
GF5_A1_D46	c__Clostridia	1.33217
GF5_A1_D46	c__Actinobacteria	1.24955
GF5_A1_D46	c__Tissierellia	0.08495
GF5_A1_D47	c__Gammaproteobacteria	54.99143
GF5_A1_D47	c__Clostridia	33.39489
GF5_A1_D47	c__Tissierellia	5.25111
GF5_A1_D47	c__Bacilli	3.24733
GF5_A1_D47	c__Negativicutes	2.15793
GF5_A1_D47	c__Actinobacteria	0.95731
GF5_A1_D48	c__Gammaproteobacteria	100
GF5_A1_D79	c__Gammaproteobacteria	89.72633
GF5_A1_D79	c__Actinobacteria	6.89586
GF5_A1_D79	c__Bacilli	3.37781
GF5_A1_D80	c__Gammaproteobacteria	99.43072
GF5_A1_D80	c__Actinobacteria	0.29311
GF5_A1_D80	c__Bacilli	0.27618
GF5_A1_D81	c__Gammaproteobacteria	97.81111
GF5_A1_D81	c__Bacilli	1.85156
GF5_A1_D81	c__Actinobacteria	0.33733
GF5_A1_D83	c__Bacilli	96.7977
GF5_A1_D83	c__Clostridia	3.2023
GF5_A1_D88	c__Clostridia	46.43963
GF5_A1_D88	c__Gammaproteobacteria	45.10979
GF5_A1_D88	c__Actinobacteria	6.87218
GF5_A1_D88	c__Bacilli	1.57841
GF5_A2_COLON_190628	c__Clostridia	100
GF5_A2_D46	c__Gammaproteobacteria	94.37087
GF5_A2_D46	c__Negativicutes	2.12698
GF5_A2_D46	c__Actinobacteria	1.28945
GF5_A2_D46	c__Bacilli	1.20077
GF5_A2_D46	c__Clostridia	1.01193
GF5_A2_D48	c__Actinobacteria	69.6031
GF5_A2_D48	c__Clostridia	20.62328
GF5_A2_D48	c__Gammaproteobacteria	7.17711
GF5_A2_D48	c__Bacilli	2.38966
GF5_A2_D48	c__Tissierellia	0.20685
GF5_A2_D79	c__Gammaproteobacteria	87.57192
GF5_A2_D79	c__Actinobacteria	9.06376
GF5_A2_D79	c__Clostridia	2.47922
GF5_A2_D79	c__Bacilli	0.8851
GF5_A2_D80	c__Gammaproteobacteria	100
GF5_A3_COLON_190628	c__Bacilli	64.78981
GF5_A3_COLON_190628	c__Clostridia	20.76463
GF5_A3_COLON_190628	c__Gammaproteobacteria	14.44556
GF5_A3_D46	c__Gammaproteobacteria	88.11358
GF5_A3_D46	c__Actinobacteria	6.6925
GF5_A3_D46	c__Bacilli	5.11045
GF5_A3_D46	c__Clostridia	0.08347
GF5_A4_D46	c__Gammaproteobacteria	95.20882
GF5_A4_D46	c__Bacilli	3.41918
GF5_A4_D46	c__Actinobacteria	1.372
GF5_A4_D48	c__Bacilli	100
GF5_A5_D46	c__Gammaproteobacteria	97.23958
GF5_A5_D46	c__Actinobacteria	1.24414
GF5_A5_D46	c__Bacilli	1.02289
GF5_A5_D46	c__Clostridia	0.49339
GF5_A5_D79	c__Gammaproteobacteria	54.69699
GF5_A5_D79	c__Bacilli	45.30301
GF5_A5_D80	c__Clostridia	100
GF5_A6_D81	c__Gammaproteobacteria	85.61308
GF5_A6_D81	c__Bacilli	12.96479
GF5_A6_D81	c__Actinobacteria	1.42213
GF5_A6_D82	c__Clostridia	54.50596
GF5_A6_D82	c__Gammaproteobacteria	28.11026
GF5_A6_D82	c__Actinobacteria	12.94094
GF5_A6_D82	c__Bacilli	4.12917
GF5_A6_D82	c__Negativicutes	0.31367
GF5_A7_COLON_190815	c__Actinobacteria	84.61875
GF5_A7_COLON_190815	c__Bacilli	5.47999
GF5_A7_COLON_190815	c__Negativicutes	4.34345
GF5_A7_COLON_190815	c__Gammaproteobacteria	2.91598
GF5_A7_COLON_190815	c__Clostridia	2.64183
GF5_A7_D46	c__Gammaproteobacteria	91.06258
GF5_A7_D46	c__Bacilli	8.03493
GF5_A7_D46	c__Actinobacteria	0.9025
GF5_A7_D79	c__Bacilli	68.78224
GF5_A7_D79	c__Clostridia	20.12628
GF5_A7_D79	c__Gammaproteobacteria	10.61838
GF5_A7_D79	c__Actinobacteria	0.47309
GF5_A7_D80	c__Clostridia	32.79551
GF5_A7_D80	c__Bacilli	27.78751
GF5_A7_D80	c__Gammaproteobacteria	22.30684
GF5_A7_D80	c__Actinobacteria	17.11014
GF5_A7_D81	c__Clostridia	71.37872
GF5_A7_D81	c__Actinobacteria	12.03925
GF5_A7_D81	c__Bacilli	11.39413
GF5_A7_D81	c__Gammaproteobacteria	5.1879
GF5_A7_D82	c__Actinobacteria	60.00185
GF5_A7_D82	c__Clostridia	39.99815
GF5_A7_D83	c__Clostridia	100
GF5_A7_D84	c__Clostridia	88.82492
GF5_A7_D84	c__Bacilli	5.65575
GF5_A7_D84	c__Gammaproteobacteria	4.59724
GF5_A7_D84	c__Actinobacteria	0.92209
GF5_A7_D87	c__Actinobacteria	43.7685
GF5_A7_D87	c__Clostridia	41.08215
GF5_A7_D87	c__Negativicutes	7.74168
GF5_A7_D87	c__Gammaproteobacteria	5.34756
GF5_A7_D87	c__Bacilli	2.0601
GF5_A8_COLON_190815	c__Actinobacteria	61.13288
GF5_A8_COLON_190815	c__Negativicutes	14.55856
GF5_A8_COLON_190815	c__Clostridia	13.33262
GF5_A8_COLON_190815	c__Bacilli	7.27836
GF5_A8_COLON_190815	c__Gammaproteobacteria	3.69759
GF5_A8_D79	c__Gammaproteobacteria	81.90129
GF5_A8_D79	c__Bacilli	17.05892
GF5_A8_D79	c__Clostridia	0.67621
GF5_A8_D79	c__Actinobacteria	0.36358
GF5_A8_D83	c__Clostridia	98.85176
GF5_A8_D83	c__Bacilli	1.14824
GF5_A8_D87	c__Clostridia	92.38794
GF5_A8_D87	c__Gammaproteobacteria	4.25958
GF5_A8_D87	c__Actinobacteria	2.10524
GF5_A8_D87	c__Bacilli	1.24724
GF5_B_COLON_M1	c__Gammaproteobacteria	100
GF5_B_COLON_M2	c__Gammaproteobacteria	80.37862
GF5_B_COLON_M2	c__Bacilli	19.62138
GF5_B_COLON_P1	c__Actinobacteria	100
GF5_B_DAM_D3	c__Clostridia	47.02702
GF5_B_DAM_D3	c__Actinobacteria	44.42415
GF5_B_DAM_D3	c__Gammaproteobacteria	6.03463
GF5_B_DAM_D3	c__Bacilli	1.79114
GF5_B_DAM_D3	c__Tissierellia	0.62923
GF5_B_DAM_D3	c__Negativicutes	0.09383
GF5_B1_COLON_190815	c__Clostridia	72.00366
GF5_B1_COLON_190815	c__Negativicutes	12.05166
GF5_B1_COLON_190815	c__Actinobacteria	6.1868
GF5_B1_COLON_190815	c__Bacilli	4.96663
GF5_B1_COLON_190815	c__Gammaproteobacteria	4.79125
GF5_B1_D80	c__Gammaproteobacteria	97.7295
GF5_B1_D80	c__Bacilli	1.58762
GF5_B1_D80	c__Clostridia	0.68288
GF5_B1_D82	c__Gammaproteobacteria	66.69783
GF5_B1_D82	c__Clostridia	15.56786
GF5_B1_D82	c__Bacilli	8.86903
GF5_B1_D82	c__Actinobacteria	7.63627
GF5_B1_D82	c__Negativicutes	1.22902
GF5_B1_D83	c__Gammaproteobacteria	66.84689
GF5_B1_D83	c__Clostridia	18.38692
GF5_B1_D83	c__Bacilli	14.7662
GF5_B1_D84	c__Gammaproteobacteria	63.4533
GF5_B1_D84	c__Clostridia	25.99327
GF5_B1_D84	c__Bacilli	10.55343
GF5_B2_D79	c__Gammaproteobacteria	100
GF5_B2_D80	c__Gammaproteobacteria	100
GF5_B3_COLON_190815	c__Clostridia	75.8864
GF5_B3_COLON_190815	c__Actinobacteria	9.90658
GF5_B3_COLON_190815	c__Bacilli	7.27749
GF5_B3_COLON_190815	c__Gammaproteobacteria	6.92953
GF5_B3_D79	c__Gammaproteobacteria	97.60101
GF5_B3_D79	c__Bacilli	2.27953
GF5_B3_D79	c__Actinobacteria	0.11946
GF5_B3_D81	c__Clostridia	88.71452
GF5_B3_D81	c__Gammaproteobacteria	7.70304
GF5_B3_D81	c__Bacilli	3.58245
GF5_B3_D82	c__Gammaproteobacteria	51.33589
GF5_B3_D82	c__Clostridia	31.50547
GF5_B3_D82	c__Bacilli	17.15864
GF5_B3_D83	c__Gammaproteobacteria	67.17882
GF5_B3_D83	c__Clostridia	21.60172
GF5_B3_D83	c__Bacilli	11.21946
GF5_B4_D79	c__Bacilli	41.74849
GF5_B4_D79	c__Gammaproteobacteria	36.42034
GF5_B4_D79	c__Clostridia	21.18048
GF5_B4_D79	c__Actinobacteria	0.6507
GF5_B5_D79	c__Bacilli	72.91035
GF5_B5_D79	c__Gammaproteobacteria	26.6533
GF5_B5_D79	c__Actinobacteria	0.43635
GF5_B5_D80	c__Bacilli	62.62711
GF5_B5_D80	c__Gammaproteobacteria	37.37289
GF5_B6_COLON_190815	c__Clostridia	46.93097
GF5_B6_COLON_190815	c__Actinobacteria	20.56245
GF5_B6_COLON_190815	c__Negativicutes	13.46858
GF5_B6_COLON_190815	c__Bacilli	11.25762
GF5_B6_COLON_190815	c__Gammaproteobacteria	7.78038
GF5_B6_D79	c__Gammaproteobacteria	85.29699
GF5_B6_D79	c__Bacilli	12.2472
GF5_B6_D79	c__Clostridia	2.45581
GF5_B6_D84	c__Clostridia	93.12634
GF5_B6_D84	c__Gammaproteobacteria	6.06579
GF5_B6_D84	c__Bacilli	0.4513
GF5_B6_D84	c__Actinobacteria	0.35657
GF5_B7_COLON_190815	c__Clostridia	41.12347
GF5_B7_COLON_190815	c__Bacilli	28.64537
GF5_B7_COLON_190815	c__Actinobacteria	12.86159
GF5_B7_COLON_190815	c__Gammaproteobacteria	11.48924
GF5_B7_COLON_190815	c__Negativicutes	5.88034
GF5_B7_D79	c__Bacilli	94.79631
GF5_B7_D79	c__Gammaproteobacteria	2.66724
GF5_B7_D79	c__Clostridia	2.39026
GF5_B7_D79	c__Actinobacteria	0.14619
GF5_B7_D80	c__Clostridia	72.51365
GF5_B7_D80	c__Gammaproteobacteria	16.46325
GF5_B7_D80	c__Bacilli	11.0072
GF5_B7_D80	c__Actinobacteria	0.01591
GF5_B7_D82	c__Clostridia	86.54681
GF5_B7_D82	c__Gammaproteobacteria	11.76842
GF5_B7_D82	c__Bacilli	1.68476
GF5_C_DAM_D24	c__Clostridia	49.65122
GF5_C_DAM_D24	c__Actinobacteria	26.97307
GF5_C_DAM_D24	c__Negativicutes	18.22261
GF5_C_DAM_D24	c__Gammaproteobacteria	3.292
GF5_C_DAM_D24	c__Bacilli	1.15787
GF5_C_DAM_D24	c__Tissierellia	0.70322
GF5_C_DAM_D3	c__Actinobacteria	52.13986
GF5_C_DAM_D3	c__Clostridia	42.72686
GF5_C_DAM_D3	c__Gammaproteobacteria	3.73505
GF5_C_DAM_D3	c__Bacilli	1.28179
GF5_C_DAM_D3	c__Tissierellia	0.11644
GF5_C1_COLON_190628	c__Clostridia	82.21564
GF5_C1_COLON_190628	c__Gammaproteobacteria	16.16674
GF5_C1_COLON_190628	c__Actinobacteria	0.96743
GF5_C1_COLON_190628	c__Bacilli	0.6502
GF5_C1_COLON_190815	c__Gammaproteobacteria	78.81677
GF5_C1_COLON_190815	c__Clostridia	21.18323
GF5_C1_D46	c__Gammaproteobacteria	89.38125
GF5_C1_D46	c__Clostridia	7.69482
GF5_C1_D46	c__Negativicutes	2.09992
GF5_C1_D46	c__Bacilli	0.8027
GF5_C1_D46	c__Actinobacteria	0.02131
GF5_C1_D47	c__Gammaproteobacteria	72.24647
GF5_C1_D47	c__Clostridia	17.23642
GF5_C1_D47	c__Tissierellia	5.17986
GF5_C1_D47	c__Negativicutes	3.23835
GF5_C1_D47	c__Bacilli	1.96302
GF5_C1_D47	c__Actinobacteria	0.13587
GF5_C1_D48	c__Gammaproteobacteria	42.91769
GF5_C1_D48	c__Clostridia	40.16675
GF5_C1_D48	c__Actinobacteria	10.12398
GF5_C1_D48	c__Negativicutes	4.4921
GF5_C1_D48	c__Bacilli	2.21057
GF5_C1_D48	c__Tissierellia	0.08892
GF5_C2_COLON_190815	c__Gammaproteobacteria	100
GF5_C2_D46	c__Gammaproteobacteria	89.19416
GF5_C2_D46	c__Clostridia	4.73271
GF5_C2_D46	c__Negativicutes	3.63109
GF5_C2_D46	c__Bacilli	1.69315
GF5_C2_D46	c__Actinobacteria	0.74889
GF5_C3_COLON_190628	c__Clostridia	78.03324
GF5_C3_COLON_190628	c__Gammaproteobacteria	21.96676
GF5_C3_COLON_190815	c__Gammaproteobacteria	100
GF5_C3_D46	c__Gammaproteobacteria	96.9866
GF5_C3_D46	c__Bacilli	1.68984
GF5_C3_D46	c__Actinobacteria	1.30364
GF5_C3_D46	c__Clostridia	0.01991
GF5_C4_COLON_190628	c__Clostridia	52.83408
GF5_C4_COLON_190628	c__Gammaproteobacteria	40.15933
GF5_C4_COLON_190628	c__Bacilli	7.0066
GF5_C4_D46	c__Gammaproteobacteria	83.58961
GF5_C4_D46	c__Bacilli	15.64176
GF5_C4_D46	c__Actinobacteria	0.76863
GF5_C4_D47	c__Gammaproteobacteria	93.87355
GF5_C4_D47	c__Bacilli	6.12645
GF5_C5_COLON_190628	c__Clostridia	57.94592
GF5_C5_COLON_190628	c__Gammaproteobacteria	28.03501
GF5_C5_COLON_190628	c__Bacilli	14.01906
GF5_C5_D47	c__Gammaproteobacteria	96.24593
GF5_C5_D47	c__Actinobacteria	2.37838
GF5_C5_D47	c__Bacilli	1.37569
GF5_C6_D46	c__Gammaproteobacteria	97.54577
GF5_C6_D46	c__Actinobacteria	1.64819
GF5_C6_D46	c__Bacilli	0.80604
GF5_COLON_A1	c__Gammaproteobacteria	100
GF5_COLON_A2	c__Gammaproteobacteria	100
GF6_A1_COLON_D54	c__Clostridia	76.97969
GF6_A1_COLON_D54	c__Gammaproteobacteria	18.71182
GF6_A1_COLON_D54	c__Tissierellia	4.15767
GF6_A1_COLON_D54	c__Bacilli	0.15083
GF6_A1_COLON_D88	c__Gammaproteobacteria	76.96682
GF6_A1_COLON_D88	c__Clostridia	21.48533
GF6_A1_COLON_D88	c__Bacilli	1.54785
GF6_A1_D53	c__Gammaproteobacteria	78.88174
GF6_A1_D53	c__Clostridia	17.6911
GF6_A1_D53	c__Bacilli	2.17776
GF6_A1_D53	c__Actinobacteria	1.2494
GF6_A1_D87	c__Bacilli	58.26728
GF6_A1_D87	c__Gammaproteobacteria	41.73272
GF6_A2_COLON_D105	c__Clostridia	70.81698
GF6_A2_COLON_D105	c__Actinobacteria	21.83993
GF6_A2_COLON_D105	c__Negativicutes	6.70145
GF6_A2_COLON_D105	c__Gammaproteobacteria	0.64164
GF6_A2_COLON_D54	c__Clostridia	70.06787
GF6_A2_COLON_D54	c__Gammaproteobacteria	29.72282
GF6_A2_COLON_D54	c__Actinobacteria	0.20931
GF6_A2_D51	c__Gammaproteobacteria	86.31281
GF6_A2_D51	c__Bacilli	13.68719
GF6_A2_D52	c__Gammaproteobacteria	100
GF6_A2_D87	c__Gammaproteobacteria	70.80727
GF6_A2_D87	c__Clostridia	12.6722
GF6_A2_D87	c__Actinobacteria	12.59974
GF6_A2_D87	c__Bacilli	3.92079
GF6_A2_D93	c__Clostridia	66.7259
GF6_A2_D93	c__Gammaproteobacteria	25.57389
GF6_A2_D93	c__Negativicutes	5.07249
GF6_A2_D93	c__Actinobacteria	1.81383
GF6_A2_D93	c__Bacilli	0.8139
GF6_A3_COLON_D54	c__Clostridia	83.12764
GF6_A3_COLON_D54	c__Gammaproteobacteria	16.87236
GF6_A3_COLON_D88	c__Gammaproteobacteria	93.91764
GF6_A3_COLON_D88	c__Clostridia	5.58514
GF6_A3_COLON_D88	c__Negativicutes	0.49722
GF6_A3_D51	c__Gammaproteobacteria	82.11532
GF6_A3_D51	c__Actinobacteria	11.91587
GF6_A3_D51	c__Bacilli	5.82206
GF6_A3_D51	c__Clostridia	0.14675
GF6_A3_D52	c__Gammaproteobacteria	74.44219
GF6_A3_D52	c__Bacilli	14.92847
GF6_A3_D52	c__Clostridia	9.82215
GF6_A3_D52	c__Actinobacteria	0.80719
GF6_A3_D53	c__Gammaproteobacteria	64.46915
GF6_A3_D53	c__Clostridia	27.44678
GF6_A3_D53	c__Bacilli	3.46347
GF6_A3_D53	c__Tissierellia	2.40551
GF6_A3_D53	c__Actinobacteria	2.21508
GF6_A3_D87	c__Gammaproteobacteria	100
GF6_A4_COLON_D105	c__Clostridia	70.27924
GF6_A4_COLON_D105	c__Actinobacteria	22.21706
GF6_A4_COLON_D105	c__Negativicutes	5.65256
GF6_A4_COLON_D105	c__Gammaproteobacteria	0.959
GF6_A4_COLON_D105	c__Erysipelotrichia	0.89214
GF6_A4_COLON_D54	c__Clostridia	54.95815
GF6_A4_COLON_D54	c__Gammaproteobacteria	44.39342
GF6_A4_COLON_D54	c__Tissierellia	0.64843
GF6_A4_D51	c__Gammaproteobacteria	71.26042
GF6_A4_D51	c__Bacilli	28.73958
GF6_A4_D53	c__Gammaproteobacteria	75.42938
GF6_A4_D53	c__Clostridia	14.04911
GF6_A4_D53	c__Bacilli	7.85671
GF6_A4_D53	c__Actinobacteria	2.50157
GF6_A4_D53	c__Tissierellia	0.16322
GF6_A4_D93	c__Clostridia	79.62738
GF6_A4_D93	c__Gammaproteobacteria	17.16456
GF6_A4_D93	c__Actinobacteria	1.94222
GF6_A4_D93	c__Bacilli	1.26584
GF6_A5_COLON_D105	c__Clostridia	57.84564
GF6_A5_COLON_D105	c__Actinobacteria	27.7575
GF6_A5_COLON_D105	c__Negativicutes	12.85455
GF6_A5_COLON_D105	c__Gammaproteobacteria	1.5423
